sample_offset_s,node,seq,node_us,sync_us,rx_us,yaw_cd,pitch_cd,roll_cd,x_mm,y_mm,z_mm,gaps
12.236284,1,22,307314000,313103000,313113000,-986,-394,-526,-358,-314,-182,0
12.236979,2,59,297275000,313104000,313115000,383,457,103,49,167,521,0
12.246006,1,23,307324000,313113000,313123000,-949,-371,-509,-347,-301,-163,0
12.246670,2,60,297285000,313114000,313125000,420,480,120,60,180,540,0
12.256343,1,24,307334000,313122000,313133000,-912,-348,-492,-336,-288,-144,0
12.256972,2,61,297295000,313125000,313135000,457,503,137,71,193,559,0
12.266849,1,25,307344000,313132000,313143000,-875,-325,-475,-325,-275,-125,0
12.267394,2,62,297305000,313134000,313145000,494,526,154,82,206,578,0
12.277008,1,26,307354000,313142000,313153000,-838,-302,-458,-314,-262,-106,0
12.277559,2,63,297315000,313144000,313155000,531,549,171,93,219,597,0
12.286963,1,27,307365000,313153000,313164000,-801,-279,-441,-303,-249,-87,0
12.287587,2,64,297325000,313154000,313165000,568,572,188,104,232,584,0
12.297074,1,28,307375000,313163000,313174000,-764,-256,-424,-292,-236,-68,0
12.297644,2,65,297336000,313165000,313175000,605,595,205,115,245,565,0
12.306154,1,29,307385000,313174000,313184000,-727,-233,-407,-281,-223,-49,0
12.308528,2,66,297346000,313175000,313186000,642,618,222,126,258,546,0
12.316256,1,30,307395000,313184000,313194000,-690,-210,-390,-270,-210,-30,0
12.318447,2,67,297356000,313184000,313196000,679,641,239,137,271,527,0
12.326403,1,31,307405000,313194000,313204000,-653,-187,-373,-259,-197,-11,0
12.328496,2,68,297367000,313196000,313206000,716,664,256,148,284,508,0
12.336545,1,32,307415000,313203000,313214000,-616,-164,-356,-248,-184,8,0
12.338660,2,69,297377000,313206000,313216000,753,687,273,159,297,489,0
12.346564,1,33,307425000,313213000,313224000,-579,-141,-339,-237,-171,27,0
12.348971,2,70,297387000,313216000,313227000,790,710,290,170,310,470,0
12.356672,1,34,307435000,313223000,313234000,-542,-118,-322,-226,-158,46,0
12.359068,2,71,297397000,313226000,313237000,827,733,307,181,323,451,0
12.366829,1,35,307446000,313234000,313245000,-505,-95,-305,-215,-145,65,0
12.369095,2,72,297407000,313237000,313247000,864,756,324,192,336,432,0
12.376928,1,36,307456000,313244000,313255000,-468,-72,-288,-204,-132,84,0
12.379193,2,73,297417000,313246000,313257000,901,779,341,203,349,413,0
12.387113,1,37,307466000,313255000,313265000,-431,-49,-271,-193,-119,103,0
12.389285,2,74,297427000,313256000,313267000,938,802,358,214,362,394,0
12.397560,1,38,307476000,313265000,313275000,-394,-26,-254,-182,-106,122,0
12.399662,2,75,297437000,313266000,313277000,975,825,375,225,375,375,0
12.407593,1,39,307486000,313274000,313285000,-357,-3,-237,-171,-93,141,0
12.410091,2,76,297448000,313277000,313287000,1012,848,392,236,388,356,0
12.417767,1,40,307496000,313284000,313295000,-320,20,-220,-160,-80,160,0
12.420156,2,77,297458000,313287000,313298000,1049,871,409,247,401,337,0
12.427520,1,41,307506000,313294000,313305000,-283,43,-203,-149,-67,179,0
12.429950,2,78,297468000,313297000,313308000,1086,894,426,258,414,318,0
12.439457,1,42,307517000,313305000,313316000,-246,66,-186,-138,-54,198,0
12.440957,2,79,297478000,313308000,313318000,1123,883,443,269,427,299,0
12.449700,1,43,307527000,313314000,313326000,-209,89,-169,-127,-41,217,0
12.450373,2,80,297488000,313317000,313328000,1160,860,460,280,440,280,0
12.459891,1,44,307537000,313325000,313336000,-172,112,-152,-116,-28,236,0
12.460449,2,81,297498000,313327000,313338000,1197,837,477,291,453,261,0
12.469870,1,45,307548000,313336000,313346000,-135,135,-135,-105,-15,255,0
12.470517,2,82,297508000,313337000,313348000,1234,814,494,302,466,242,0
12.479977,1,46,307558000,313346000,313357000,-98,158,-118,-94,-2,274,0
12.480570,2,83,297519000,313348000,313358000,1271,791,511,313,479,223,0
12.490064,1,47,307568000,313356000,313367000,-61,181,-101,-83,11,293,0
12.490682,2,84,297529000,313358000,313368000,1308,768,528,324,492,204,0
12.500223,1,48,307578000,313367000,313377000,-24,204,-84,-72,24,312,0
12.500956,2,85,297539000,313368000,313379000,1345,745,545,335,505,185,0
12.510324,1,49,307588000,313377000,313387000,13,227,-67,-61,37,331,0
12.510978,2,86,297549000,313378000,313389000,1382,722,562,346,518,166,0
12.520522,1,50,307598000,313386000,313397000,50,250,-50,-50,50,350,0
12.521163,2,87,297559000,313389000,313399000,1419,699,579,357,531,147,0
12.530390,1,51,307608000,313396000,313407000,87,273,-33,-39,63,369,0
12.531026,2,88,297569000,313398000,313409000,1456,676,596,368,544,128,0
12.540931,1,52,307618000,313406000,313417000,124,296,-16,-28,76,388,0
12.541477,2,89,297579000,313408000,313419000,1493,653,613,379,557,109,0
12.550686,1,53,307629000,313417000,313427000,161,319,1,-17,89,407,0
12.551290,2,90,297589000,313418000,313429000,1530,630,630,390,570,90,0
12.559967,1,54,307639000,313427000,313438000,198,342,18,-6,102,426,0
12.562243,2,91,297600000,313429000,313440000,1567,607,647,401,583,71,0
12.571603,1,55,307649000,313437000,313448000,235,365,35,5,115,445,0
12.572553,2,92,297610000,313438000,313450000,1604,584,664,412,596,52,0
12.580123,1,56,307659000,313448000,313458000,272,388,52,16,128,464,0
12.582402,2,93,297620000,313449000,313460000,1641,561,681,423,591,33,0
12.590408,1,57,307669000,313457000,313468000,309,411,69,27,141,483,0
12.592592,2,94,297631000,313460000,313470000,1678,538,698,434,578,14,0
12.600544,1,58,307679000,313467000,313478000,346,434,86,38,154,502,0
12.602786,2,95,297641000,313470000,313480000,1715,515,715,445,565,-5,0
12.610566,1,59,307689000,313477000,313488000,383,457,103,49,167,521,0
12.612939,2,96,297651000,313480000,313491000,1752,492,732,456,552,-24,0
12.620801,1,60,307699000,313487000,313498000,420,480,120,60,180,540,0
12.622969,2,97,297661000,313490000,313501000,1789,469,749,467,539,-43,0
12.630816,1,61,307710000,313498000,313509000,457,503,137,71,193,559,0
12.633038,2,98,297671000,313501000,313511000,1774,446,766,478,526,-62,0
12.640908,1,62,307720000,313508000,313519000,494,526,154,82,206,578,0
12.643266,2,99,297681000,313510000,313521000,1737,423,783,489,513,-81,0
12.651014,1,63,307730000,313519000,313529000,531,549,171,93,219,597,0
12.653415,2,100,297691000,313520000,313531000,1700,400,800,500,500,-100,0
12.661237,1,64,307740000,313529000,313539000,568,572,188,104,232,584,0
12.663535,2,101,297701000,313530000,313541000,1663,377,817,511,487,-119,0
12.671229,1,65,307750000,313538000,313549000,605,595,205,115,245,565,0
12.673630,2,102,297712000,313541000,313551000,1626,354,834,522,474,-138,0
12.681518,1,66,307760000,313548000,313559000,642,618,222,126,258,546,0
12.683855,2,103,297722000,313551000,313562000,1589,331,851,533,461,-157,0
12.693499,1,67,307771000,313559000,313570000,679,641,239,137,271,527,0
12.694116,2,104,297732000,313561000,313572000,1552,308,868,544,448,-176,0
12.703631,1,68,307781000,313568000,313580000,716,664,256,148,284,508,0
12.704282,2,105,297742000,313572000,313582000,1515,285,885,555,435,-195,0
12.713295,1,69,307791000,313579000,313590000,753,687,273,159,297,489,0
12.713907,2,106,297752000,313581000,313592000,1478,262,898,566,422,-214,0
12.723900,1,70,307801000,313589000,313600000,790,710,290,170,310,470,0
12.724458,2,107,297762000,313591000,313602000,1441,239,881,577,409,-233,0
12.734039,1,71,307812000,313600000,313610000,827,733,307,181,323,451,0
12.734593,2,108,297772000,313601000,313612000,1404,216,864,588,396,-252,0
12.744107,1,72,307822000,313610000,313621000,864,756,324,192,336,432,0
12.744673,2,109,297783000,313612000,313622000,1367,193,847,599,383,-271,0
12.754190,1,73,307832000,313620000,313631000,901,779,341,203,349,413,0
12.754824,2,110,297793000,313622000,313632000,1330,170,830,590,370,-290,0
12.764415,1,74,307842000,313631000,313641000,938,802,358,214,362,394,0
12.765048,2,111,297803000,313632000,313643000,1293,147,813,579,357,-309,0
12.774522,1,75,307852000,313641000,313651000,975,825,375,225,375,375,0
12.775161,2,112,297813000,313642000,313653000,1256,124,796,568,344,-328,0
12.784684,1,76,307862000,313650000,313661000,1012,848,392,236,388,356,0
12.785319,2,113,297823000,313653000,313663000,1219,101,779,557,331,-347,0
12.794387,1,77,307872000,313660000,313671000,1049,871,409,247,401,337,0
12.795033,2,114,297833000,313662000,313673000,1182,78,762,546,318,-366,0
12.804363,1,78,307882000,313670000,313681000,1086,894,426,258,414,318,0
12.805003,2,115,297843000,313672000,313683000,1145,55,745,535,305,-385,0
12.813672,1,79,307893000,313681000,313691000,1123,883,443,269,427,299,0
12.816177,2,116,297854000,313683000,313694000,1108,32,728,524,292,-404,0
12.824028,1,80,307903000,313691000,313702000,1160,860,460,280,440,280,0
12.826292,2,117,297864000,313692000,313704000,1071,9,711,513,279,-423,0
12.834126,1,81,307913000,313701000,313712000,1197,837,477,291,453,261,0
12.836402,2,118,297874000,313703000,313714000,1034,-14,694,502,266,-442,0
12.844094,1,82,307923000,313712000,313722000,1234,814,494,302,466,242,0
12.846476,2,119,297884000,313713000,313724000,997,-37,677,491,253,-461,0
12.854317,1,83,307933000,313721000,313732000,1271,791,511,313,479,223,0
12.856505,2,120,297895000,313724000,313734000,960,-60,660,480,240,-480,0
12.864412,1,84,307943000,313731000,313742000,1308,768,528,324,492,204,0
12.866865,2,121,297905000,313734000,313744000,923,-83,643,469,227,-499,0
12.874595,1,85,307953000,313741000,313752000,1345,745,545,335,505,185,0
12.876965,2,122,297915000,313744000,313755000,886,-106,626,458,214,-518,0
12.884658,1,86,307963000,313751000,313762000,1382,722,562,346,518,166,0
12.887076,2,123,297925000,313754000,313765000,849,-129,609,447,201,-537,0
12.895046,1,87,307974000,313762000,313773000,1419,699,579,357,531,147,0
12.897213,2,124,297935000,313765000,313775000,812,-152,592,436,188,-556,0
12.904915,1,88,307984000,313772000,313783000,1456,676,596,368,544,128,0
12.907330,2,125,297945000,313774000,313785000,775,-175,575,425,175,-575,0
12.915112,1,89,307994000,313783000,313793000,1493,653,613,379,557,109,0
12.917443,2,126,297955000,313784000,313795000,738,-198,558,414,162,-594,0
12.925232,1,90,308004000,313793000,313803000,1530,630,630,390,570,90,0
12.927547,2,127,297965000,313794000,313805000,701,-221,541,403,149,-587,0
12.935344,1,91,308014000,313802000,313813000,1567,607,647,401,583,71,0
12.937700,2,128,297976000,313805000,313815000,664,-244,524,392,136,-568,0
12.947397,1,92,308025000,313813000,313824000,1604,584,664,412,596,52,0
12.948027,2,129,297986000,313815000,313826000,627,-267,507,381,123,-549,0
12.957451,1,93,308035000,313823000,313834000,1641,561,681,423,591,33,0
12.958070,2,130,297996000,313825000,313836000,590,-290,490,370,110,-530,0
12.967483,1,94,308045000,313833000,313844000,1678,538,698,434,578,14,0
12.968140,2,131,298006000,313836000,313846000,553,-313,473,359,97,-511,0
12.977704,1,95,308055000,313843000,313854000,1715,515,715,445,565,-5,0
12.978314,2,132,298016000,313845000,313856000,516,-336,456,348,84,-492,0
12.987909,1,96,308065000,313853000,313864000,1752,492,732,456,552,-24,0
12.988458,2,133,298026000,313855000,313866000,479,-359,439,337,71,-473,0
12.997587,1,97,308076000,313864000,313874000,1789,469,749,467,539,-43,0
12.998201,2,134,298036000,313865000,313876000,442,-382,422,326,58,-454,0
13.007672,1,98,308086000,313874000,313885000,1774,446,766,478,526,-62,0
13.008246,2,135,298047000,313876000,313886000,405,-405,405,315,45,-435,0
13.018093,1,99,308096000,313884000,313895000,1737,423,783,489,513,-81,0
13.018705,2,136,298057000,313886000,313896000,368,-428,388,304,32,-416,0
13.028334,1,100,308106000,313895000,313905000,1700,400,800,500,500,-100,0
13.028946,2,137,298067000,313896000,313907000,331,-451,371,293,19,-397,0
13.038483,1,101,308116000,313905000,313915000,1663,377,817,511,487,-119,0
13.039088,2,138,298077000,313906000,313917000,294,-474,354,282,6,-378,0
13.048660,1,102,308126000,313914000,313925000,1626,354,834,522,474,-138,0
13.049277,2,139,298087000,313917000,313927000,257,-497,337,271,-7,-359,0
13.058846,1,103,308136000,313924000,313935000,1589,331,851,533,461,-157,0
13.059650,2,140,298097000,313926000,313937000,220,-520,320,260,-20,-340,0
13.067548,1,104,308146000,313934000,313945000,1552,308,868,544,448,-176,0
13.070014,2,141,298108000,313937000,313948000,183,-543,303,249,-33,-321,0
13.079448,1,105,308157000,313945000,313955000,1515,285,885,555,435,-195,0
13.080416,2,142,298118000,313947000,313958000,146,-566,286,238,-46,-302,0
13.087997,1,106,308167000,313955000,313966000,1478,262,898,566,422,-214,0
13.090337,2,143,298128000,313957000,313968000,109,-589,269,227,-59,-283,0
13.098062,1,107,308177000,313965000,313976000,1441,239,881,577,409,-233,0
13.100481,2,144,298138000,313967000,313978000,72,-612,252,216,-72,-264,0
13.108058,1,108,308187000,313976000,313986000,1404,216,864,588,396,-252,0
13.110739,2,145,298148000,313977000,313988000,35,-635,235,205,-85,-245,0
13.118361,1,109,308197000,313985000,313996000,1367,193,847,599,383,-271,0
13.120433,2,146,298159000,313988000,313998000,-2,-658,218,194,-98,-226,0
13.128407,1,110,308207000,313995000,314006000,1330,170,830,590,370,-290,0
13.130631,2,147,298169000,313998000,314008000,-39,-681,201,183,-111,-207,0
13.138463,1,111,308217000,314005000,314016000,1293,147,813,579,357,-309,0
13.141107,2,148,298179000,314008000,314019000,-76,-704,184,172,-124,-188,0
13.148555,1,112,308227000,314015000,314026000,1256,124,796,568,344,-328,0
13.151132,2,149,298189000,314018000,314029000,-113,-727,167,161,-137,-169,0
13.158883,1,113,308238000,314026000,314037000,1219,101,779,557,331,-347,0
13.161180,2,150,298199000,314028000,314039000,-150,-750,150,150,-150,-150,0
13.168836,1,114,308248000,314036000,314047000,1182,78,762,546,318,-366,0
13.171736,2,151,298209000,314038000,314049000,-187,-773,133,139,-163,-131,0
13.179027,1,115,308258000,314047000,314057000,1145,55,745,535,305,-385,0
13.181458,2,152,298219000,314048000,314059000,-224,-796,116,128,-176,-112,0
13.189219,1,116,308268000,314057000,314067000,1108,32,728,524,292,-404,0
13.191591,2,153,298229000,314058000,314069000,-261,-819,99,117,-189,-93,0
13.201002,1,117,308279000,314067000,314078000,1071,9,711,513,279,-423,0
13.201616,2,154,298240000,314069000,314079000,-298,-842,82,106,-202,-74,0
13.211234,1,118,308289000,314077000,314088000,1034,-14,694,502,266,-442,0
13.211827,2,155,298250000,314079000,314090000,-335,-865,65,95,-215,-55,0
13.221467,1,119,308299000,314088000,314098000,997,-37,677,491,253,-461,0
13.222072,2,156,298260000,314089000,314100000,-372,-888,48,84,-228,-36,0
13.231555,1,120,308309000,314097000,314108000,960,-60,660,480,240,-480,0
13.232207,2,157,298270000,314100000,314110000,-409,-889,31,73,-241,-17,0
13.241666,1,121,308319000,314107000,314118000,923,-83,643,469,227,-499,0
13.242274,2,158,298280000,314109000,314120000,-446,-866,14,62,-254,2,0
13.251774,1,122,308329000,314117000,314128000,886,-106,626,458,214,-518,0
13.252364,2,159,298290000,314119000,314130000,-483,-843,-3,51,-267,21,0
13.262004,1,123,308340000,314128000,314138000,849,-129,609,447,201,-537,0
13.262561,2,160,298300000,314129000,314140000,-520,-820,-20,40,-280,40,0
13.272008,1,124,308350000,314138000,314149000,812,-152,592,436,188,-556,0
13.272601,2,161,298311000,314140000,314150000,-557,-797,-37,29,-293,59,0
13.282096,1,125,308360000,314148000,314159000,775,-175,575,425,175,-575,0
13.282707,2,162,298321000,314150000,314160000,-594,-774,-54,18,-306,78,0
13.292205,1,126,308370000,314159000,314169000,738,-198,558,414,162,-594,0
13.292906,2,163,298331000,314160000,314171000,-631,-751,-71,7,-319,97,0
13.302476,1,127,308380000,314169000,314179000,701,-221,541,403,149,-587,0
13.303062,2,164,298341000,314170000,314181000,-668,-728,-88,-4,-332,116,0
13.312640,1,128,308390000,314178000,314189000,664,-244,524,392,136,-568,0
13.313268,2,165,298351000,314181000,314191000,-705,-705,-105,-15,-345,135,0
13.321602,1,129,308400000,314188000,314199000,627,-267,507,381,123,-549,0
13.323834,2,166,298362000,314191000,314202000,-742,-682,-122,-26,-358,154,0
13.331514,1,130,308410000,314198000,314209000,590,-290,490,370,110,-530,0
13.334178,2,167,298372000,314201000,314212000,-779,-659,-139,-37,-371,173,0
13.341615,1,131,308421000,314209000,314219000,553,-313,473,359,97,-511,0
13.344129,2,168,298382000,314212000,314222000,-816,-636,-156,-48,-384,192,0
13.351934,1,132,308431000,314219000,314230000,516,-336,456,348,84,-492,0
13.354189,2,169,298392000,314221000,314232000,-853,-613,-173,-59,-397,211,0
13.362080,1,133,308441000,314229000,314240000,479,-359,439,337,71,-473,0
13.364390,2,170,298402000,314231000,314242000,-890,-590,-190,-70,-410,230,0
13.372191,1,134,308451000,314240000,314250000,442,-382,422,326,58,-454,0
13.374382,2,171,298412000,314241000,314252000,-927,-567,-207,-81,-423,249,0
13.382369,1,135,308461000,314249000,314260000,405,-405,405,315,45,-435,0
13.384795,2,172,298423000,314252000,314262000,-964,-544,-224,-92,-436,268,0
13.392347,1,136,308471000,314259000,314270000,368,-428,388,304,32,-416,0
13.394655,2,173,298433000,314262000,314272000,-1001,-521,-241,-103,-449,287,0
13.402494,1,137,308481000,314269000,314280000,331,-451,371,293,19,-397,0
13.404944,2,174,298443000,314272000,314283000,-1038,-498,-258,-114,-462,306,0
13.412609,1,138,308492000,314280000,314290000,294,-474,354,282,6,-378,0
13.415169,2,175,298453000,314282000,314293000,-1075,-475,-275,-125,-475,325,0
13.422873,1,139,308502000,314290000,314301000,257,-497,337,271,-7,-359,0
13.425310,2,176,298463000,314292000,314303000,-1112,-452,-292,-136,-488,344,0
13.432961,1,140,308512000,314300000,314311000,220,-520,320,260,-20,-340,0
13.435360,2,177,298473000,314302000,314313000,-1149,-429,-309,-147,-501,363,0
13.443261,1,141,308522000,314311000,314321000,183,-543,303,249,-33,-321,0
13.445435,2,178,298483000,314312000,314323000,-1186,-406,-326,-158,-514,382,0
13.455055,1,142,308533000,314322000,314332000,146,-566,286,238,-46,-302,0
13.455640,2,179,298493000,314322000,314333000,-1223,-383,-343,-169,-527,401,0
13.465125,1,143,308543000,314331000,314342000,109,-589,269,227,-59,-283,0
13.465796,2,180,298504000,314333000,314343000,-1260,-360,-360,-180,-540,420,0
13.475164,1,144,308553000,314342000,314352000,72,-612,252,216,-72,-264,0
